frequency - Sound Pressure_29 (FFT - (RMS) Phase)	Amplitude - Sound Pressure_29 (FFT - (RMS) Phase)	frequency - Acceleration (FFT - (RMS) Phase)	Amplitude - Acceleration (FFT - (RMS) Phase)
1215.488014	2.69221	1215.488014	-0.640022
1216.000014	-0.393776	1216.000014	0.369597
1216.512014	2.21075	1216.512014	1.78564
1217.024014	1.57069	1217.024014	0.898965
1217.536014	-1.13817	1217.536014	-1.20067
1218.048014	1.66674	1218.048014	2.15944
1218.560014	-2.77894	1218.560014	0.387081
1219.072014	0.366174	1219.072014	-1.35359
1219.584014	-2.76561	1219.584014	2.19239
1220.096014	-0.184727	1220.096014	-0.145039
1220.608014	3.13316	1220.608014	-0.0982538
1221.120014	2.28789	1221.120014	2.94952
1221.632014	1.46194	1221.632014	1.4124
1222.144014	-1.39069	1222.144014	-1.48219
1222.656014	1.07579	1222.656014	-0.880149
1223.168014	2.16584	1223.168014	1.03474
1223.680014	-1.46871	1223.680014	1.81548
1224.192014	0.818852	1224.192014	0.266143
1224.704014	2.881	1224.704014	-0.940063
1225.216014	-0.579702	1225.216014	0.68094
1225.728014	2.11223	1225.728014	3.12752
1226.240014	-1.90317	1226.240014	2.84776
1226.752014	0.840965	1226.752014	-1.11778
1227.264014	1.40981	1227.264014	1.43536
1227.776014	-1.19599	1227.776014	-1.00924
1228.288014	2.65926	1228.288014	1.9878
1228.800014	-0.0361672	1228.800014	1.43883
1229.312014	-2.05827	1229.312014	3.12242
1229.824014	1.02505	1229.824014	-0.030302
1230.336014	-2.51603	1230.336014	-2.70252
1230.848014	1.46744	1230.848014	1.28961
1231.360014	-1.13275	1231.360014	-1.1024
1231.872014	-1.46141	1231.872014	3.11456
1232.384014	2.22454	1232.384014	0.668349
1232.896014	-0.270193	1232.896014	-0.917848
1233.408014	2.87705	1233.408014	2.32473
1233.920014	-0.574629	1233.920014	2.07115
1234.432014	-2.75079	1234.432014	-0.884211
1234.944014	0.340691	1234.944014	1.89597
1235.456014	2.62846	1235.456014	-0.494172
1235.968014	-1.11331	1235.968014	-0.874643
1236.480014	0.923216	1236.480014	-0.214024
1236.992014	-2.65662	1236.992014	-0.94044
1237.504014	0.218767	1237.504014	1.93152
1238.016014	0.588526	1238.016014	-1.30446
1238.528014	2.53667	1238.528014	0.100595
1239.040014	-1.07342	1239.040014	-2.13388
1239.552014	2.85146	1239.552014	0.871887
1240.064014	-0.700233	1240.064014	-1.51998
1240.576014	1.70974	1240.576014	-2.63521
1241.088014	-0.3359	1241.088014	0.48689
1241.600014	-2.87939	1241.600014	-2.32117
1242.112014	0.280048	1242.112014	0.362817
1242.624014	-2.86357	1242.624014	-2.75674
1243.136014	0.462912	1243.136014	0.554285
1243.648014	-2.19939	1243.648014	-2.63018
1244.160014	1.54873	1244.160014	0.330131
1244.672014	-1.41242	1244.672014	-2.08405
1245.184014	-1.56645	1245.184014	-3.04863
1245.696014	1.46974	1245.696014	0.187209
1246.208014	-1.73174	1246.208014	-2.09645
1246.720014	1.42201	1246.720014	1.03058
1247.232014	-1.96698	1247.232014	-2.30164
1247.744014	2.27217	1247.744014	1.67632
1248.256014	-1.84208	1248.256014	-2.14391
1248.768014	1.7584	1248.768014	1.91262
1249.280014	-0.766045	1249.280014	-1.05818
1249.792014	1.87385	1249.792014	1.62027
1250.304014	-2.76443	1250.304014	2.96007
1250.816014	0.113666	1250.816014	-0.542752
1251.328014	-2.66541	1251.328014	2.94446
1251.840014	1.07521	1251.840014	0.144246
1252.352014	-2.16316	1252.352014	3.07714
1252.864014	1.41714	1252.864014	1.40717
1253.376014	3.03573	1253.376014	-2.33368
1253.888014	-0.158013	1253.888014	1.17867
1254.400014	-3.07914	1254.400014	-2.4831
1254.912014	-0.250721	1254.912014	-0.449413
1255.424014	0.248315	1255.424014	1.01326
1255.936014	-2.24073	1255.936014	-3.11192
1256.448014	2.00992	1256.448014	0.824585
1256.960014	-0.766237	1256.960014	-2.95451
1257.472014	-1.78194	1257.472014	1.33462
1257.984014	0.412111	1257.984014	-1.97785
1258.496014	2.88846	1258.496014	1.68164
1259.008014	2.05129	1259.008014	-2.12533
1259.520014	-2.2983	1259.520014	2.49357
1260.032014	-1.62149	1260.032014	0.0897248
1260.544014	0.965397	1260.544014	3.02785
1261.056014	-1.86718	1261.056014	1.17014
1261.568014	-0.287826	1261.568014	-1.77525
1262.080014	2.22664	1262.080014	1.38838
1262.592014	-1.14	1262.592014	-2.76023
1263.104014	1.58342	1263.104014	1.36276
1263.616014	1.67583	1263.616014	-1.75438
1264.128014	-2.19752	1264.128014	0.981561
1264.640014	0.879139	1264.640014	2.14694
1265.152014	-1.66811	1265.152014	-0.256919
1265.664014	2.17881	1265.664014	2.09894
1266.176014	0.165173	1266.176014	0.251664
1266.688014	-2.62555	1266.688014	2.40277
1267.200014	0.534265	1267.200014	0.622587
1267.712014	0.888248	1267.712014	-0.288924
1268.224014	1.26417	1268.224014	2.30889
1268.736014	-1.95417	1268.736014	0.169719
1269.248014	0.818164	1269.248014	1.84743
1269.760014	2.46834	1269.760014	2.63972
1270.272014	2.72062	1270.272014	0.549379
1270.784014	-0.718039	1270.784014	1.02967
1271.296014	2.69668	1271.296014	-0.547019
1271.808014	-0.150453	1271.808014	0.356153
1272.320014	-2.82072	1272.320014	-0.223288
1272.832014	1.53845	1272.832014	1.48225
1273.344014	-0.739999	1273.344014	0.495406
1273.856014	2.34856	1273.856014	-0.934214
1274.368014	-1.57801	1274.368014	1.45477
1274.880014	1.85446	1274.880014	-0.806701
1275.392014	-1.03932	1275.392014	1.43106
1275.904014	2.17617	1275.904014	0.284216
1276.416014	-1.23037	1276.416014	-0.528263
1276.928014	1.95284	1276.928014	-0.572315
1277.440014	-1.24191	1277.440014	0.140534
1277.952014	2.213	1277.952014	1.06541
1278.464014	-1.2348	1278.464014	-1.14916
1278.976014	0.310081	1278.976014	-0.458883
1279.488014	-2.71137	1279.488014	2.64729
1280.000014	0.551972	1280.000014	-0.377733
1280.512014	-0.295439	1280.512014	-2.94337
1281.024014	2.76162	1281.024014	-1.12098
1281.536014	-0.2737	1281.536014	0.538033
1282.048014	0.413064	1282.048014	-1.14094
1282.560014	-1.47525	1282.560014	1.52643
1283.072014	2.771	1283.072014	-1.16493
1283.584014	1.63681	1283.584014	2.77257
1284.096014	-0.307234	1284.096014	-0.989915
1284.608014	-2.84261	1284.608014	1.43216
1285.120014	-2.27939	1285.120014	-1.86446
1285.632014	1.61941	1285.632014	-0.86276
1286.144014	0.0800675	1286.144014	2.92132
1286.656014	2.56935	1286.656014	-0.852674
1287.168014	-0.29435	1287.168014	2.50145
1287.680014	-2.27141	1287.680014	0.191836
1288.192014	1.08028	1288.192014	-2.2847
1288.704014	-0.449791	1288.704014	0.560444
1289.216014	1.5154	1289.216014	-0.933592
1289.728014	-1.90845	1289.728014	1.97617
1290.240014	-1.70689	1290.240014	-1.16683
1290.752014	0.873145	1290.752014	-0.432312
1291.264014	-2.23351	1291.264014	-1.1602
1291.776014	1.06575	1291.776014	2.67463
1292.288014	-1.75047	1292.288014	-0.962602
1292.800014	1.05146	1292.800014	-0.814271
1293.312014	-2.93734	1293.312014	2.35384
1293.824014	-0.299204	1293.824014	-1.2185
1294.336014	-2.64552	1294.336014	-0.91656
1294.848014	2.10083	1294.848014	-1.58275
1295.360014	-0.927673	1295.360014	1.72872
1295.872014	0.947337	1295.872014	-1.3335
1296.384014	3.06129	1296.384014	2.71063
1296.896014	0.13279	1296.896014	-1.15778
1297.408014	-2.85856	1297.408014	2.69539
1297.920014	0.680694	1297.920014	-0.930354
1298.432014	-1.76451	1298.432014	-2.67613
1298.944014	-1.37248	1298.944014	0.865832
1299.456014	2.35503	1299.456014	-2.42801
1299.968014	-0.155768	1299.968014	-1.64928
1300.480014	2.76937	1300.480014	-1.00629
1300.992014	-1.22992	1300.992014	2.1212
1301.504014	1.47673	1301.504014	-1.06836
1302.016014	2.96539	1302.016014	2.17286
1302.528014	0.32837	1302.528014	-2.66238
1303.040014	-2.89011	1303.040014	2.33774
1303.552014	-2.72737	1303.552014	-1.17013
1304.064014	0.13504	1304.064014	3.11505
1304.576015	-2.6122	1304.576015	0.724653
1305.088015	0.852089	1305.088015	-2.74989
1305.600015	-2.49659	1305.600015	0.939723
1306.112015	2.61964	1306.112015	-1.99296
1306.624015	-0.831933	1306.624015	2.32536
1307.136015	1.25848	1307.136015	-0.333332
1307.648015	3.03528	1307.648015	-3.12186
1308.160015	2.25028	1308.160015	0.929749
1308.672015	-0.668219	1308.672015	-2.16438
1309.184015	0.345049	1309.184015	2.39835
1309.696015	-2.95946	1309.696015	-1.54854
1310.208015	-0.737459	1310.208015	2.06566
1310.720015	1.14654	1310.720015	1.20004
1311.232015	-1.84107	1311.232015	-2.81938
1311.744015	1.14329	1311.744015	1.36429
1312.256015	-2.12465	1312.256015	-1.03106
1312.768015	1.59124	1312.768015	2.09355
1313.280015	-2.0696	1313.280015	0.730868
1313.792015	0.250236	1313.792015	-1.86093
1314.304015	2.29079	1314.304015	0.861104
1314.816015	-1.10339	1314.816015	-1.59283
1315.328015	2.07701	1315.328015	2.30461
1315.840015	-2.08123	1315.840015	-0.494105
1316.352015	2.8369	1316.352015	-1.99382
1316.864015	0.0809146	1316.864015	1.07403
1317.376015	0.0909994	1317.376015	-1.65878
1317.888015	-2.68795	1317.888015	2.18684
1318.400015	1.2216	1318.400015	-1.13116
1318.912015	-1.81561	1318.912015	2.64072
1319.424015	1.34663	1319.424015	-0.570193
1319.936015	-1.01296	1319.936015	2.80514
1320.448015	-2.50425	1320.448015	-0.163975
1320.960015	2.06217	1320.960015	-3.10497
1321.472015	-0.418727	1321.472015	2.20818
1321.984015	-2.22092	1321.984015	0.843401
1322.496015	0.986671	1322.496015	-1.81031
1323.008015	-1.73646	1323.008015	1.11695
1323.520015	1.81017	1323.520015	2.61312
1324.032015	-2.72704	1324.032015	0.663955
1324.544015	1.33111	1324.544015	-2.08133
1325.056015	-1.53747	1325.056015	2.92978
1325.568015	0.26389	1325.568015	0.322945
1326.080015	-3.00994	1326.080015	1.8797
1326.592015	0.626133	1326.592015	-1.9521
1327.104015	-1.62504	1327.104015	1.02739
1327.616015	1.58591	1327.616015	1.17431
1328.128015	-2.04784	1328.128015	-2.36265
1328.640015	0.925854	1328.640015	1.85718
1329.152015	-1.76571	1329.152015	-0.135856
1329.664015	2.71581	1329.664015	-0.731567
1330.176015	0.927781	1330.176015	1.92488
1330.688015	-2.13486	1330.688015	-1.30641
1331.200015	1.02368	1331.200015	1.34445
1331.712015	-2.41877	1331.712015	-1.13101
1332.224015	-0.0421781	1332.224015	2.65345
1332.736015	2.83814	1332.736015	0.49686
1333.248015	-0.524076	1333.248015	-1.28809
1333.760015	2.72688	1333.760015	-3.0777
1334.272015	2.14095	1334.272015	0.546869
1334.784015	-0.372852	1334.784015	2.55479
1335.296015	3.13712	1335.296015	1.28368
1335.808015	0.689278	1335.808015	-2.42623
1336.320015	-1.65453	1336.320015	1.0198
1336.832015	2.18752	1336.832015	-0.353597
1337.344015	-0.544445	1337.344015	-2.1528
1337.856015	2.68648	1337.856015	0.76069
1338.368015	-2.78541	1338.368015	-1.54129
1338.880015	1.08803	1338.880015	0.52761
1339.392015	-1.49706	1339.392015	2.95156
1339.904015	0.0243353	1339.904015	-1.37405
1340.416015	0.770164	1340.416015	0.915336
1340.928015	-3.01897	1340.928015	-2.64587
1341.440015	-0.573405	1341.440015	0.501202
1341.952015	1.65233	1341.952015	-0.230886
1342.464015	1.60366	1342.464015	-3.14042
1342.976015	-1.4937	1342.976015	0.51701
1343.488015	1.78235	1343.488015	-0.261215
1344.000015	-1.4626	1344.000015	-3.05641
1344.512015	0.0495828	1344.512015	0.177169
1345.024015	3.01689	1345.024015	-1.28772
1345.536015	1.18392	1345.536015	1.50934
1346.048015	-0.649544	1346.048015	-1.15688
1346.560015	3.07741	1346.560015	-3.12512
1347.072015	0.850662	1347.072015	0.684452
1347.584015	-2.38058	1347.584015	-0.513148
1348.096015	-2.40606	1348.096015	-2.23054
1348.608015	-0.999679	1348.608015	0.571495
1349.120015	2.79751	1349.120015	-2.33516
1349.632015	0.620986	1349.632015	0.391534
1350.144015	-1.60169	1350.144015	-2.14647
1350.656015	-2.81589	1350.656015	-3.03164
1351.168015	1.44219	1351.168015	0.49313
1351.680015	-2.11324	1351.680015	-2.42569
1352.192015	0.920136	1352.192015	0.864226
1352.704015	-1.62603	1352.704015	-1.27742
1353.216015	2.3779	1353.216015	1.68633
1353.728015	-0.467946	1353.728015	-1.18356
1354.240015	2.51658	1354.240015	2.51479
1354.752015	-0.846125	1354.752015	0.260022
1355.264015	-0.310258	1355.264015	-1.75608
1355.776015	3.00498	1355.776015	2.84845
1356.288015	0.130602	1356.288015	-0.957506
1356.800015	-2.97041	1356.800015	-2.08672
1357.312015	0.697553	1357.312015	1.99657
1357.824015	-1.98275	1357.824015	-0.855859
1358.336015	2.98437	1358.336015	2.64131
1358.848015	0.0781221	1358.848015	-0.480689
1359.360015	-3.10968	1359.360015	-1.65148
1359.872015	-1.44279	1359.872015	2.48474
1360.384015	1.15458	1360.384015	-1.59897
1360.896015	-1.85605	1360.896015	0.337996
1361.408015	-0.325882	1361.408015	-2.53807
1361.920015	2.39122	1361.920015	-2.85037
1362.432015	-2.39724	1362.432015	-1.43172
1362.944015	1.83643	1362.944015	3.09966
1363.456015	-0.31645	1363.456015	1.43046
1363.968015	2.617	1363.968015	-1.9913
1364.480015	-0.91615	1364.480015	2.39822
1364.992015	0.887992	1364.992015	-1.86924
1365.504015	-2.84754	1365.504015	1.72146
1366.016015	0.880866	1366.016015	2.10691
1366.528015	-2.66711	1366.528015	-1.30721
1367.040015	0.146597	1367.040015	3.03352
1367.552015	-2.8878	1367.552015	1.49836
1368.064015	-0.357071	1368.064015	-2.94007
1368.576015	2.08862	1368.576015	1.94039
1369.088015	-0.771709	1369.088015	-1.03054
1369.600015	-1.0898	1369.600015	2.49588
1370.112015	-2.27901	1370.112015	0.21182
1370.624015	1.79585	1370.624015	2.30314
1371.136015	-0.149752	1371.136015	-2.14397
1371.648015	2.27309	1371.648015	2.28363
1372.160015	-0.782651	1372.160015	0.34512
1372.672015	-1.70525	1372.672015	2.1603
1373.184015	1.51928	1373.184015	2.2934
1373.696015	-1.41788	1373.696015	1.79179
1374.208015	-2.86179	1374.208015	-1.99212
1374.720015	0.336124	1374.720015	1.18303
1375.232015	-2.6423	1375.232015	-2.53191
1375.744015	0.605012	1375.744015	2.08895
1376.256015	-2.849	1376.256015	-0.137833
1376.768015	0.202491	1376.768015	2.66724
1377.280015	-1.71434	1377.280015	1.85823
1377.792015	1.00559	1377.792015	-1.25693
1378.304015	2.93567	1378.304015	1.61422
1378.816015	2.84809	1378.816015	1.68025
1379.328015	-0.699077	1379.328015	-2.41733
1379.840015	2.4016	1379.840015	1.38311
1380.352015	-0.176615	1380.352015	0.307499
1380.864015	3.02337	1380.864015	2.83936
1381.376015	0.087458	1381.376015	0.715374
1381.888015	-2.04211	1381.888015	3.06454
1382.400015	2.40379	1382.400015	0.432253
1382.912015	-0.7511	1382.912015	1.46836
1383.424015	2.34806	1383.424015	0.327734
1383.936015	0.0621682	1383.936015	0.520329
1384.448015	-2.59429	1384.448015	0.649059
1384.960015	-0.156709	1384.960015	0.838976
1385.472015	2.68384	1385.472015	0.16155
1385.984015	-0.0837663	1385.984015	-0.0614076
1386.496015	-1.01548	1386.496015	-0.462428
1387.008015	-0.616845	1387.008015	0.0654614
1387.520015	-2.84039	1387.520015	-0.765754
1388.032015	0.666293	1388.032015	-0.50755
1388.544015	-2.33792	1388.544015	-3.01039
1389.056015	-2.27451	1389.056015	-0.548887
1389.568015	1.3689	1389.568015	-1.35359
1390.080015	-2.08346	1390.080015	-0.0784276
1390.592015	-0.674343	1390.592015	-1.94489
1391.104015	1.37983	1391.104015	-0.674097
1391.616015	-1.80955	1391.616015	3.01833
1392.128015	1.29984	1392.128015	-0.765455
1392.640015	-1.7482	1392.640015	-1.94146
1393.152015	2.17502	1393.152015	2.61032
1393.664015	0.0521409	1393.664015	-0.747833
1394.176015	-1.88686	1394.176015	-3.10406
1394.688016	-2.94579	1394.688016	-0.851719
1395.200016	0.709462	1395.200016	-2.82113
1395.712016	-3.14152	1395.712016	0.333497
1396.224016	-1.0167	1396.224016	-2.43773
1396.736016	1.29183	1396.736016	0.771156
1397.248016	-1.48915	1397.248016	-0.439364
1397.760016	-1.22702	1397.760016	-2.32275
1398.272016	2.28576	1398.272016	0.203671
1398.784016	3.0346	1398.784016	2.51673
1399.296016	0.43547	1399.296016	-2.14117
1399.808016	3.10944	1399.808016	2.82306
1400.320016	0.0143325	1400.320016	-2.31516
1400.832016	3.09937	1400.832016	-1.44759
1401.344016	-0.573676	1401.344016	2.48289
1401.856016	2.28947	1401.856016	2.1741
1402.368016	-1.42694	1402.368016	-1.81797
1402.880016	0.433796	1402.880016	2.02467
1403.392016	2.87546	1403.392016	-0.391303
1403.904016	-2.98163	1403.904016	-2.74709
1404.416016	-0.413039	1404.416016	1.87548
1404.928016	0.299207	1404.928016	1.10654
1405.440016	-3.11717	1405.440016	1.75564
1405.952016	-0.153614	1405.952016	0.052612
1406.464016	0.684754	1406.464016	1.62406
1406.976016	-2.76625	1406.976016	-1.57128
1407.488016	0.337446	1407.488016	0.480445
1408.000016	-2.56437	1408.000016	0.037352
1408.512016	2.42995	1408.512016	-1.64623
1409.024016	0.295706	1409.024016	-1.54198
1409.536016	-1.3853	1409.536016	-2.10306
1410.048016	2.5638	1410.048016	2.98514
1410.560016	-0.241924	1410.560016	1.69845
1411.072016	1.73523	1411.072016	2.2082
1411.584016	2.09723	1411.584016	-0.551308
1412.096016	-0.675203	1412.096016	-0.699735
1412.608016	-2.83892	1412.608016	-2.20254
1413.120016	1.06637	1413.120016	-3.10274
1413.632016	-0.200046	1413.632016	2.32627
1414.144016	2.46025	1414.144016	1.317
1414.656016	-1.07692	1414.656016	-3.12734
1415.168016	2.16712	1415.168016	1.14721
1415.680016	0.478636	1415.680016	2.27801
1416.192016	-2.08999	1416.192016	0.930677
1416.704016	1.42543	1416.704016	-3.03627
1417.216016	-1.39036	1417.216016	2.08789
1417.728016	1.70435	1417.728016	2.62316
1418.240016	-1.14474	1418.240016	1.27781
1418.752016	2.91435	1418.752016	0.670348
1419.264016	0.0997093	1419.264016	1.05749
1419.776016	-2.78526	1419.776016	-2.56429
1420.288016	-2.72876	1420.288016	1.13165
1420.800016	2.45817	1420.800016	-0.574359
1421.312016	-0.235288	1421.312016	3.0496
1421.824016	0.108637	1421.824016	0.449788
1422.336016	-2.57624	1422.336016	-2.0601
1422.848016	1.33833	1422.848016	0.998345
1423.360016	2.90164	1423.360016	-1.83358
1423.872016	-1.39938	1423.872016	1.72273
1424.384016	1.51774	1424.384016	-0.952966
1424.896016	0.739367	1424.896016	1.78493
1425.408016	-2.66754	1425.408016	-0.837273
1425.920016	0.375426	1425.920016	-2.04545
1426.432016	-2.00049	1426.432016	1.33441
1426.944016	2.28259	1426.944016	-1.83557
1427.456016	-1.41863	1427.456016	2.99272
1427.968016	1.12444	1427.968016	0.142562
1428.480016	-2.82844	1428.480016	-2.74108
1428.992016	-1.81787	1428.992016	0.885709
1429.504016	0.95092	1429.504016	-2.73333
1430.016016	-1.44355	1430.016016	0.490627
1430.528016	-2.86918	1430.528016	-0.870646
1431.040016	0.98022	1431.040016	2.58546
1431.552016	-1.75223	1431.552016	-0.201986
1432.064016	0.449486	1432.064016	-3.03058
1432.576016	-2.10804	1432.576016	1.76867
1433.088016	-0.199879	1433.088016	-1.01104
1433.600016	1.53728	1433.600016	2.18874
1434.112016	-1.5283	1434.112016	-1.07355
1434.624016	2.36071	1434.624016	1.40123
1435.136016	-0.47544	1435.136016	0.635406
1435.648016	2.72611	1435.648016	-2.01076
1436.160016	0.260128	1436.160016	1.41693
1436.672016	-0.125663	1436.672016	-1.35669
1437.184016	-2.00768	1437.184016	1.67127
1437.696016	2.39572	1437.696016	-1.86164
1438.208016	-0.615676	1438.208016	-0.533578
1438.720016	-1.09102	1438.720016	1.77221
1439.232016	1.39056	1439.232016	-2.66099
1439.744016	-1.84393	1439.744016	-0.653611
1440.256016	0.342043	1440.256016	1.06925
1440.768016	-2.82467	1440.768016	-3.08574
1441.280016	1.51143	1441.280016	-0.327832
1441.792016	-1.32381	1441.792016	1.70858
1442.304016	-2.01753	1442.304016	-1.1967
1442.816016	1.43131	1442.816016	1.90907
1443.328016	-2.13251	1443.328016	-1.39954
1443.840016	2.66453	1443.840016	1.53462
1444.352016	0.100847	1444.352016	0.21294
1444.864016	-0.415042	1444.864016	-1.83889
1445.376016	-2.56538	1445.376016	1.19936
1445.888016	1.72228	1445.888016	-1.29992
1446.400016	-0.715573	1446.400016	-2.9723
1446.912016	-1.21162	1446.912016	0.332638
1447.424016	1.01315	1447.424016	-2.56803
